sira,sure,ayet,metin,hoca
5261,67,20,"Rahman'ın dışında size yardım edecek o ordularınız nerede? Gerçekten,  inkarcılar bir aldanma içindedirler.",Edip Yüksel
5262,67,21,"O,  verdiği besinleri kesse,  sizi besleyecek olan kimdir? Gerçekten azgınlık ve nefret içinde direnmektedirler.",Edip Yüksel
5263,67,22,"Yüzüstü sürünen mi,  yoksa dosdoğru yol üzerinde düzgün bir biçimde yürüyen mi daha doğru yoldadır?",Edip Yüksel
5264,67,23,"De ki: ""Sizi yaratan,  size duyma,  görme duyuları ve beyinler veren O'dur. Ne kadar seyrek şükredersiniz!""",Edip Yüksel
5265,67,24,"De ki: ""Sizi yeryüzünde üreten O'dur ve siz O'nun huzurunda toplanacaksınız.""",Edip Yüksel
5266,67,25,"""Doğru iseniz,  bu söz ne zaman gerçekleşecek?"" derler.",Edip Yüksel
5267,67,26,"De ki: ""Bu bilgi ALLAH'ın katındadır. Ben sadece apaçık bir uyarıcıyım.""",Edip Yüksel
5268,67,27,"Onu yaklaşırken gördükleri zaman inkarcıların suratı asılır ve onlara ""İşte isteyip durduğunuz şey budur"" denir.",Edip Yüksel
5269,67,28,"De ki: ""Baksanıza,  ALLAH yanımdakilerle birlikte beni helak etse de,  yahut bize acısa da,  inkarcıları acı azaptan kim kurtarabilir?""",Edip Yüksel
5270,67,29,"De ki: ""O Rahman'dır; biz O'nu onayladık ve O'na güvendik. Kimin gerçekten tam bir sapıklık içinde olduğunu ileride öğreneceksiniz.""",Edip Yüksel
5271,67,30,"De ki: ""Hiç düşündünüz mü ki: suyunuz çekilse,  size kim temiz bir su getirebilir?""",Edip Yüksel
5272,68,1,"NuN(50),  kaleme ve yazdıklarına ant olsun.",Edip Yüksel
5273,68,2,Sen Efendinin nimetiyle delirmiş değilsin.,Edip Yüksel
5274,68,3,Senin için kesintisiz bir ödül vardır.,Edip Yüksel
5275,68,4,Kuşkusuz sen üstün ahlaki standartlar üzeresin.,Edip Yüksel
5276,68,5,"Sen de göreceksin,  onlar da görecekler;",Edip Yüksel
5277,68,6,Hanginizin şaşkın olduğunu.,Edip Yüksel
5278,68,7,"Efendin,  kimin yolundan sapmış olduğunu da en iyi bilir,  doğru yolda olanları da en iyi bilir.",Edip Yüksel
5279,68,8,Öyleyse yalanlayanlara uyma.,Edip Yüksel
5280,68,9,Kendilerinin ödün verip uzlaşabilmesi için senin de ödün verip uzlaşmanı istediler.,Edip Yüksel
5281,68,10,"Şunların hiçbirine uyma: yemin edip duran,  aşağılık,",Edip Yüksel
5282,68,11,"İftiracı,  söz götürüp getiren,",Edip Yüksel
5283,68,12,"İyiliğe ve yardıma engel olan,  saldırgan,  günahkar.",Edip Yüksel
5284,68,13,İnsafsız ve sahtekar.,Edip Yüksel
5285,68,14,Mal ve çocuk sahibidir diye (onlara uyma).,Edip Yüksel
5286,68,15,"Ayetlerimiz kendisine okunduğu zaman,  ""Efsane"" der.",Edip Yüksel
5287,68,16,Onun burnunu işaretleyeceğiz.,Edip Yüksel
5288,68,17,Onları sınadık; tıpkı bahçe sahiplerini sınadığımız gibi. Sabahleyin devşireceklerine yemin etmişlerdi.,Edip Yüksel
5289,68,18,Bundan hiçbir kuşkuları yoktu.,Edip Yüksel
5290,68,19,Onlar uykudayken Efendin tarafından gönderilen bir ziyaretçi (fırtına) bahçelerini ziyaret etti.,Edip Yüksel
5291,68,20,Ve bahçe meyvesiz kalmıştı.,Edip Yüksel
5292,68,21,Sabahleyin birbirlerine seslendiler:,Edip Yüksel
5293,68,22,"""Devşirecekseniz,  haydi ekinlerinize erken varın.""",Edip Yüksel
5294,68,23,"Derken yola çıktılar,  aralarında konuşuyorlardı.",Edip Yüksel
5295,68,24,"""Sakın,  bugün hiçbir yoksul oraya yanınıza girmesin.""",Edip Yüksel
5296,68,25,Sonuçtan emin bir halde erken vardılar.,Edip Yüksel
5297,68,26,"Fakat bahçeyi görünce,  ""Biz yolu şaşırdık"" dediler.",Edip Yüksel
5298,68,27,"""Yok,  doğrusu biz yoksun bırakıldık.""",Edip Yüksel
5299,68,28,"Ortancaları (erdemlileri),  ""Ben size demedim mi? Efendinizi yüceltmeniz gerekmez miydi?"" dedi.",Edip Yüksel
5300,68,29,"Dediler ki,  ""Efendimiz yücedir. Biz zalimler imişiz.""",Edip Yüksel
5301,68,30,Ve hemen birbirlerini suçlamaya başladılar.,Edip Yüksel
5302,68,31,"Dediler ki,  ""Yazıklar olsun bize. Azgınmışız.""",Edip Yüksel
5303,68,32,"""Belki Efendimiz bize daha iyisini verir. Biz Efendimize dönüyoruz.""",Edip Yüksel
5304,68,33,İşte azap böyledir. Ahiret azabı ise daha büyüktür. Bir bilselerdi.,Edip Yüksel
5305,68,34,"Erdemliler,  Efendi'lerinden nimet bahçeleri hak etmişlerdir.",Edip Yüksel
5306,68,35,Müslümanlara suçlular gibi mi davranalım?,Edip Yüksel
5307,68,36,"Neyiniz var,  ne biçim hüküm veriyorsunuz?",Edip Yüksel
5308,68,37,Yoksa bir kitabınız var da onu mu okuyup duruyorsunuz?,Edip Yüksel
5309,68,38,Ve içinde her dilediğinizi bulabiliyorsunuz?,Edip Yüksel
5310,68,39,"Yoksa,  dilediğiniz hükmü verebileceğinize dair Diriliş Gününe kadar sürecek bir güvence mi aldınız bizden?",Edip Yüksel
5311,68,40,"Sor onlara,  ""Bunu kim garanti etmektedir?""",Edip Yüksel
5312,68,41,"Yoksa onların ortakları mı var? Haydi ortaklarını getirsinler,  eğer doğru kimseler iseler?[1]",Edip Yüksel
5313,68,42,"Gün gelecek,  onların içyüzleri açığa çıkarılacak,  secdeye çağrılacaklar; ancak buna güçleri yetmeyecektir.[1]",Edip Yüksel
5314,68,43,"Gözleri düşmüş bir durumda,  onları aşağılanma kaplar. Oysa onlar sağlam iken secdeye çağrılmışlardı.",Edip Yüksel
5315,68,44,"Bu hadisi (sözü) yalanlayanla Beni başbaşa bırak. Onları,  bilmedikleri yerden yavaş yavaş yaklaştıracağız.",Edip Yüksel
5316,68,45,Onlara mühlet veriyorum. Benim planım sağlamdır.,Edip Yüksel
5317,68,46,Yoksa sen onlardan bir ücret istiyorsun da onlar ağır bir borç altında mı kalıyorlar?,Edip Yüksel
5318,68,47,Yoksa geçmişin ve geleceğin bilgisi onların yanında da onlar mı kaydediyorlar?,Edip Yüksel
5319,68,48,"Efendinin hükmünün gerçekleşmesi için sabret. Balığın arkadaşı (Yunus) gibi olma. Hani o,  (balık tarafından) yutulmuş bir durumda iken seslenmişti.[1]",Edip Yüksel
5320,68,49,"Efendinden ona bir nimet ulaşmasaydı,  kınanmış olarak çorak bir sahile atılacaktı.",Edip Yüksel
5321,68,50,Ancak Efendisi onu seçip erdemlilerden kıldı.,Edip Yüksel
5322,68,51,"Mesajı işittikleri zaman,  inkarcılar neredeyse seni gözleriyle yiyeceklerdi. ""O,  delidir!"" diyorlardı.",Edip Yüksel
5323,68,52,"Halbuki o,  tüm halklara bir mesajdır.",Edip Yüksel
5324,69,1,Gerçekleşen (olay).,Edip Yüksel
5325,69,2,Nedir o gerçekleşen?,Edip Yüksel
5326,69,3,Gerçekleşenin ne olduğunu nerden bileceksin?,Edip Yüksel
5327,69,4,Semud ve Ad (halkı) sarsıcı olayı yalanladı.,Edip Yüksel
5328,69,5,Ve Semud o azgın (sarsıntı) ile yok edildi.,Edip Yüksel
5329,69,6,Ad ise sert ve azgın bir kasırga ile yok edildi.,Edip Yüksel
5330,69,7,"Onu,  yedi gece ve sekiz gün boyunca üzerlerine bir bela olarak saldı. Halkın,  çürümüş hurma gövdeleri gibi yere yıkıldıklarını görürsün.[1]",Edip Yüksel
5331,69,8,Onların hiçbir kalıntısını görüyor musun?,Edip Yüksel
5332,69,9,"Firavun,  ondan öncekiler ve altüst olan (Sodomlu)lar da kötülük işlemişti.",Edip Yüksel
5333,69,10,Rab'lerinin elçisine isyan ettiler. Bunun sonucu olarak da onları şiddeti gittikçe artan bir biçimde yakalamıştı.,Edip Yüksel
5334,69,11,Su taşınca sizi akıp giden (sal) üzerinde taşımıştık.,Edip Yüksel
5335,69,12,Ki o size bir ders olsun ve dinleyen kulaklar anlasın.,Edip Yüksel
5336,69,13,"Boruya bir kez üfürüldüğü zaman,",Edip Yüksel
5337,69,14,"Yer ve dağlar kaldırılıp birbirine çarpılıp darmadağın edildiği zaman,",Edip Yüksel
5338,69,15,İşte o gün kaçınılmaz olay gerçekleşmiştir.,Edip Yüksel
5339,69,16,"Gök yarılmıştır,  parçalanmıştır.",Edip Yüksel
5340,69,17,Melekler her yandadır. Efendinin yönetimi o gün sekiz (evren) üzerinde egemen olacaktır.[1],Edip Yüksel
5341,69,18,O gün ortaya çıkarılırsınız ve hiçbir şeyiniz gizli kalmaz.,Edip Yüksel
5342,69,19,"Kitabı sağından verilen,  ""Alın kitabımı okuyun"" der,",Edip Yüksel
5343,69,20,"""Hesabımla karşılaşacağımı bekliyordum.""",Edip Yüksel
5344,69,21,"O mutlu bir yaşantı içindedir,",Edip Yüksel
5345,69,22,"Yüksek bir bahçede,",Edip Yüksel
5346,69,23,Meyveleri ulaşılabilecek mesafededir.,Edip Yüksel
5347,69,24,"Geçmiş günlerinizde yaptığınız işlerden ötürü afiyetle yiyiniz,  içiniz.",Edip Yüksel
5348,69,25,"Kitabı solundan verilenlere gelince,  onlar,  ""Keşke kitabım bana verilmeseydi"" der,",Edip Yüksel
5349,69,26,"""Hesabımın ne olduğunu öğrenmeyeydim.""",Edip Yüksel
5350,69,27,"""Keşke ölümüm sonum olsaydı.""",Edip Yüksel
5351,69,28,"""Param bana yaramadı.""",Edip Yüksel
5352,69,29,"""Tüm gücümü yitirdim.""",Edip Yüksel
5353,69,30,"Yakalayın,  bağlayın onu.",Edip Yüksel
5354,69,31,Ve sonra cehennemde yakın.,Edip Yüksel
5355,69,32,"Sonra,  onu yetmiş arşın boyunda bir zincire vurun.",Edip Yüksel
5356,69,33,"Çünkü o,  Yüce ALLAH'ı onaylamıyordu.",Edip Yüksel
5357,69,34,Yoksullara yedirmeye de çalışmıyordu.,Edip Yüksel
5358,69,35,Bu yüzden onun buralarda bir dostu yoktur.,Edip Yüksel
5359,69,36,"Hiçbir yiyeceği de... İrin hariç,",Edip Yüksel
5360,69,37,Onu ancak günahkarlar yer.,Edip Yüksel
5361,69,38,"Yemin ederim gördüklerinize, [1]",Edip Yüksel
5362,69,39,"Ve görmediklerinize,",Edip Yüksel
5363,69,40,Ki bu şerefli bir elçinin (getirdiği) sözdür.,Edip Yüksel
5364,69,41,O bir şair sözü değildir; ne de az onaylıyorsunuz?,Edip Yüksel
5365,69,42,Kahin sözü de değildir; ne de az düşünüyorsunuz?,Edip Yüksel
5366,69,43,Evrenlerin Efendinden indirilmedir.,Edip Yüksel
5367,69,44,"O bize bazı sözler yakıştırsa,",Edip Yüksel
5368,69,45,"Biz onu kuvvetle yakalar,",Edip Yüksel
5369,69,46,"Sonra,  ondan vahyi keserdik.",Edip Yüksel
5370,69,47,Ve sizden kimse de buna engel olamazdı.,Edip Yüksel
5371,69,48,"Kuşkusuz bu,  erdemliler için bir hatırlatmadır.*",Edip Yüksel
5372,69,49,İçinizden yalanlayanlar olduğunu iyi biliyoruz.,Edip Yüksel
5373,69,50,"O,  inkarcılar için bir üzüntü kaynağıdır.",Edip Yüksel
5374,69,51,"O,  kuşkusuz mutlak gerçektir.",Edip Yüksel
5375,69,52,Öyleyse Büyük olan Efendinin ismini yücelt.[1],Edip Yüksel
5376,70,1,"Sorgulayan birisi,  gerçekleşecek azabı sordu.",Edip Yüksel
5377,70,2,Onu inkarcılardan savacak kimse yoktur.,Edip Yüksel
5378,70,3,Yükseliş Yollarının Sahibi olan ALLAH'tandır.,Edip Yüksel
5379,70,4,"Melekler ve ruh (vahiy/komutlar/Cebrail),  elli bin yıla eşit bir gün içinde O'na yükselir.[1]",Edip Yüksel
5380,70,5,Şimdi sen güzelce sabret.,Edip Yüksel
5381,70,6,Onlar onu uzak görüyorlar.,Edip Yüksel
5382,70,7,Biz ise onu yakın görüyoruz.,Edip Yüksel
5383,70,8,"Gün gelecek,  gök erimiş maden gibi.",Edip Yüksel
5384,70,9,Dağlar ise atılmış yün gibi olur.,Edip Yüksel
5385,70,10,Dost dostun durumunu sormaz.,Edip Yüksel
5386,70,11,"Birbirlerine gösterilirler. Suçlu,  o günün azabından kurtulmak için fidye vermek ister: Oğullarını,",Edip Yüksel
5387,70,12,"Eşini,  kardeşini,",Edip Yüksel
5388,70,13,"Kendisini yetiştiren tüm akrabalarını,",Edip Yüksel
5389,70,14,"Ve yeryüzünde bulunan herkesi,  ki kurtulsun.",Edip Yüksel
5390,70,15,"Hayır,  o alevli ateştir.",Edip Yüksel
5391,70,16,Yakmak için isteklidir...,Edip Yüksel
5392,70,17,"Çağırır,  sırtını dönüp gideni,",Edip Yüksel
5393,70,18,Toplayıp kasaya saklayanı.,Edip Yüksel
5394,70,19,Doğrusu insan endişeli bir karaktere sahiptir.,Edip Yüksel
5395,70,20,Kendisine kötülük dokunduğu zaman ümidini keser.,Edip Yüksel
5396,70,21,Kendisine iyilik dokunduğu zaman ise cimridir.,Edip Yüksel
5397,70,22,Ancak  salat kılanlar hariç:,Edip Yüksel
5398,70,23,Onlar ki  salatlarını kaçırmazlar;,Edip Yüksel
5399,70,24,"Paralarında bilinen bir pay (zekat) ayrılmıştır,",Edip Yüksel
5400,70,25,İsteyen yoksula ve yoksuna...,Edip Yüksel
5401,70,26,Onlar Din Gününü doğrularlar;,Edip Yüksel
5402,70,27,Rab'lerinin azabından çekinirler;,Edip Yüksel
5403,70,28,Rab'lerinin azabına güven olmaz.,Edip Yüksel
5404,70,29,Onlar cinsel ilişkiden sakınırlar;,Edip Yüksel
5405,70,30,"Ancak eşleri,  yani yeminlerinin/anlaşmalarının hak sahibi oldukları hariç; onlardan dolayı yerilmezler[1]",Edip Yüksel
5406,70,31,- bunun ötesini arayanlar ise aşırı gidenlerdir-,Edip Yüksel
5407,70,32,"Onlar güvenilirdirler,  sözlerine bağlıdırlar;",Edip Yüksel
5408,70,33,Gereği gibi tanıklıkta bulunurlar;,Edip Yüksel
5409,70,34,Salatlarına özen gösterirler.,Edip Yüksel
5410,70,35,Onlar bahçelerde ağırlanırlar.,Edip Yüksel
5411,70,36,Peki şimdi inkarcılara ne oluyor da senin önünde koşuşuyorlar?,Edip Yüksel
5412,70,37,"Sağdan,  soldan gruplar halinde...",Edip Yüksel
5413,70,38,"Her biri,  nimet bahçesine sokulacağını mı umuyor?",Edip Yüksel
5414,70,39,"Asla; biz onları yarattık,  bildikleri şeyden...",Edip Yüksel
5415,70,40,Doğuların ve batıların Efendisine ant olsun; bizim gücümüz yeter...,Edip Yüksel
5416,70,41,"Onları,  kendilerinden daha iyilerle değiştirmeye... Bizi kimse yenemez.",Edip Yüksel
5417,70,42,"Bırak onları,  kendilerine söz verilen gün ile karşı karşıya gelinceye kadar dalsınlar,  oynasınlar.",Edip Yüksel
5418,70,43,O gün mezarlarından hızlı hızlı çıkarlar; kurban taşına sürülüyorlarmış gibi...,Edip Yüksel
5419,70,44,"Gözleri dönmüş,  kendilerini utanç sarmış olarak. İşte bu,  onlara söz verilmiş olan gündür.",Edip Yüksel
5420,71,1,"""Kendilerine acı azap gelmezden önce halkını uyar"" diye Nuh'u halkına gönderdik.",Edip Yüksel
5421,71,2,"Dedi ki,  ""Ey halkım,  ben size apaçık bir uyarıcıyım.""",Edip Yüksel
5422,71,3,"""ALLAH'a hizmet edin,  O'nu sayın ve beni izleyin.""",Edip Yüksel
5423,71,4,"""Ki günahlarınızı bağışlasın ve sizi belli bir süreye kadar ertelesin. Kuşkusuz,  ALLAH'ın verdiği süre gelince ertelenmez; bir bilseydiniz.""",Edip Yüksel
5424,71,5,"Dedi ki,  ""Efendim,  ben halkımı gece gündüz çağırdım.""",Edip Yüksel
5425,71,6,"""Ne var ki,  çağrım onların kaçışını arttırmaktan başka şeye yaramadı.""",Edip Yüksel
5426,71,7,"""Her ne zaman senin onları bağışlaman için onları çağırdıysam parmaklarını kulaklarına tıkadılar,  elbiselerini başlarına örttüler,  direndiler,  büyüklendikçe büyüklendiler.""",Edip Yüksel
5427,71,8,"""Sonra onları açıkça çağırdım.""",Edip Yüksel
5428,71,9,"""Sonra onlara ilan ettim,  gizliden gizliye de konuştum.""",Edip Yüksel
5429,71,10,"""Dedim ki,  ‘Efendinizden bağışlanma dileyin; O çok Bağışlayandır.'""",Edip Yüksel
5430,71,11,«‘Size gökten bol yağmur göndersin.'»,Edip Yüksel
5431,71,12,"«‘Sizi bol para ve çocuklarla desteklesin,  size bahçeler ve ırmaklar versin.'»",Edip Yüksel
5432,71,13,Size ne oluyor ki ALLAH'a saygı göstermek istemiyorsunuz?,Edip Yüksel
5433,71,14,Oysa sizi evrimler halinde yaratan O'dur.[1],Edip Yüksel
5434,71,15,ALLAH'ın yedi göğü tabakalar halinde nasıl yarattığını görmez misiniz?,Edip Yüksel
5435,71,16,"Ayı bunların içinde bir ışık,  güneşi de bir lamba yaptı.",Edip Yüksel
5436,71,17,Ve ALLAH sizi topraktan bir bitki olarak bitirdi.,Edip Yüksel
5437,71,18,Sonra sizi ona döndürecek ve sizi tekrar çıkaracaktır.,Edip Yüksel
5438,71,19,ALLAH yeryüzünü sizin için bir yerleşim yeri yaptı.,Edip Yüksel
5439,71,20,Ki orada geniş yollarda gidesiniz.,Edip Yüksel
5440,71,21,"Nuh dedi ki,  ""Efendim,  onlar bana karşı geldiler ve parası,  çocukları kendisine sadece zarar veren bir kimseye uydular.""",Edip Yüksel
5441,71,22,"""Ve hatta büyük tuzaklar kurdular.""",Edip Yüksel
5442,71,23,"""Dediler ki,  ‘Tanrılarınızı terketmeyin. Ne Vedd'i,  ne Suva'ı,  ne Yeğus'u,  Yeuk'u ve Nesr'i bırakmayın.'»",Edip Yüksel
5443,71,24,"""Çok kişiyi saptırdılar. Öyleyse,  sen de zalimlerin şaşkınlığını arttır.""",Edip Yüksel
5444,71,25,Suçlarından ötürü boğuldular ve ateşe sokuldular. Kendilerine ALLAH'tan başka yardımcı da bulamadılar.,Edip Yüksel
5445,71,26,"Nuh dedi ki,  ""Efendim,  yeryüzünde bir tek inkarcı bırakma.""",Edip Yüksel
5446,71,27,"""Onları bırakırsan kullarını saptırırlar ve ancak bayağı inkarcılar doğururlar.""",Edip Yüksel
5447,71,28,"""Efendim,  beni,  anamı babamı,  gerçeği onaylayan olarak evime girenleri,  gerçeği onaylayan erkek ve kadınları bağışla; zalimlerin ise ancak yıkımlarını arttır.""",Edip Yüksel
5448,72,1,"De ki: ""Bana vahiy edildiğine göre,  cinlerden bir grup dinlediler ve şöyle dediler:"" ""Biz ilginç bir Kuran işittik.""",Edip Yüksel
5449,72,2,"""O doğruya iletiyor ve biz onu onayladık; bundan böyle Efendimize hiç kimseyi ortak koşmayacağız.""",Edip Yüksel
5450,72,3,"""Efendimiz çok yücedir. O ne bir eş ne de bir çocuk edinmiştir.""",Edip Yüksel
5451,72,4,"""ALLAH hakkında saçma şeyler söyleyip duran bizim o beyinsizdi.""",Edip Yüksel
5452,72,5,"""İnsanların ve cinlerin ALLAH'a karşı yalan uyduramayacaklarını sanmıştık.""",Edip Yüksel
5453,72,6,"""Ne var ki bazı insanlar,  bazı cinlere sığınırlardı ve bu da onların azgınlıklarını arttırırdı.""",Edip Yüksel
5454,72,7,"""Onlar,  tıpkı sizin sandığınız gibi,  ALLAH'ın hiçbir kimseyi göndermeyeceğini sanıyorlardı.""",Edip Yüksel
5455,72,8,"""Biz göğe dokunduk ve onu güçlü bekçilerle ve ateş toplarıyla korunmuş bulduk.""",Edip Yüksel
5456,72,9,"""Biz orada casusluk için otururduk. Ancak şimdi her kim dinlemek isterse kendisini gözleyen bir ateş topu bulur.""",Edip Yüksel
5457,72,10,"""Yerdekiler için bir kötülük mü planlanmıştır,  yoksa Efendi'leri onlar için bir iyilik mi dilemiştir,  bilmiyoruz.""",Edip Yüksel
5458,72,11,"""Aramızda erdemliler de var,  bunun aşağısında olanlar da var; biz çeşitli tarikatlara(yollara) ayrıldık.""",Edip Yüksel
5459,72,12,"""Biz,  yeryüzünde ALLAH'ı aciz bırakamayacağımızı,  kaçmakla da O'nu atlatamayacağımızı anladık.""",Edip Yüksel
5460,72,13,"""Biz,  yol göstereni işitir işitmez onu onayladık. Efendisini onaylayan hiçbir haksızlığa ve sıkıntıya uğramaz.""",Edip Yüksel
5461,72,14,"""Aramızdan Müslümanlar da var uzlaşmacılar da vardır."" Kim teslim olursa,  işte gerçeği araştıranlar onlardır.",Edip Yüksel
5462,72,15,"Uzlaşmacılara gelince,  cehenneme odun olmuşlardır.",Edip Yüksel
5463,72,16,Doğru yola girselerdi onlara bol su verirdik.,Edip Yüksel
5464,72,17,Ki onunla onları sınayalım. Kim Efendisinin mesajından yüz çevirirse onu zorlu ve katlanarak artan bir cezaya çarptırırız.,Edip Yüksel
5465,72,18,Mescidler sadece ALLAH'a aittir; öyleyse ALLAH ile birlikte hiç kimseyi çağırmayın.,Edip Yüksel
5466,72,19,ALLAH'ın kulu kalkıp sadece O'na çağırdığında ona karşı nerdeyse hepsi bir bütün oldular.,Edip Yüksel
5467,72,20,"De ki: ""Ben sadece Efendime çağırırım; ve O'na hiç kimseyi ortak koşmam.""",Edip Yüksel
5468,72,21,"De ki: ""Ben size ne zarar verme,  ne de sizi doğruya iletme (irşad etme) gücüne sahibim.""",Edip Yüksel
5469,72,22,"De ki: ""Hiç kimse beni ALLAH'a karşı savunamaz,  O'ndan başka sığınak da bulamam.""",Edip Yüksel
5470,72,23,"""Ancak ALLAH'tan bir duyuruyu ve mesajını iletirim."" Artık kim ALLAH'a ve elçisine karşı gelirse içinde ebedi kalacağı cehennem ateşini hakeder.",Edip Yüksel
5471,72,24,Kendilerine söz verilen şeyi gördüklerinde kimin yardımcısının güçsüz ve sayıca az olduğunu görecekler.[1],Edip Yüksel
5472,72,25,"De ki: ""Size söz verilen yakın mıdır yoksa Efendim onun için uzun bir süre mi belirlemiştir bilmiyorum.""",Edip Yüksel
5473,72,26,O geleceği bilendir; ve O sırrını hiç kimseye göstermez.,Edip Yüksel
5474,72,27,"Ancak seçtiği elçi hariç; nitekim O,  ondan önceye ve sonraya ait bir gözlem sunar.",Edip Yüksel
5475,72,28,"Böylece,  elçilerin Efendi'lerinin mesajını ilettikleri ortaya çıksın. O onların yaptıklarını tümüyle kuşatmıştır ve her şeyi sayı olarak hesaplamıştır.",Edip Yüksel
5476,73,1,"Ey bürünen,",Edip Yüksel
5477,73,2,"Bazı geceler hariç,  geceleyin kalk.",Edip Yüksel
5478,73,3,Yarısında veya yarısından biraz önce.,Edip Yüksel
5479,73,4,Yahut yarısından biraz sonra... Kuran'ı da özenle düşüne düşüne oku.,Edip Yüksel
5480,73,5,Biz sana ağır bir söz bırakacağız.,Edip Yüksel
5481,73,6,Kuşkusuz gece fikir inşası çok daha etkili ve ifade açısından daha uygundur.,Edip Yüksel
5482,73,7,Seni gündüzün epeyce uğraştıracak işlerin vardır.,Edip Yüksel
5483,73,8,Efendinin ismini an ve tüm gönlünle O'na yönel.,Edip Yüksel
5484,73,9,Doğunun ve batının Efendisi; O'ndan başka tanrı yoktur. Kendine avukat olarak O'nu seç.,Edip Yüksel
5485,73,10,Onların sözlerine karşı sabırlı ol ve onlardan güzellikle ayrıl.,Edip Yüksel
5486,73,11,Varlık sahibi olup da seni yalanlayanları bana bırak; onlara biraz süre tanı.,Edip Yüksel
5487,73,12,Yanımızda zincirler ve cehennem vardır.,Edip Yüksel
5488,73,13,Yutulması güç bir yiyecek ve acı bir azap...,Edip Yüksel
5489,73,14,"Gün gelir,  yer ve dağlar titrer ve dağlar dağılan kum yığınına dönüşür.",Edip Yüksel
5490,73,15,"Biz,  size hakkınızda tanıklık edecek bir elçi gönderdik; nasıl ki Firavuna da bir elçi göndermiştik.",Edip Yüksel
5491,73,16,"Ancak Firavun,  elçiye karşı geldi; biz de onu feci bir biçimde yakaladık.",Edip Yüksel
5492,73,17,"Peki,  inkar ederseniz,  çocukların saçlarını ağartan bir günden nasıl korunursunuz?",Edip Yüksel
5493,73,18,Gök bile ondan dolayı yarılır. O'nun sözü gerçekleşir.,Edip Yüksel
5494,73,19,"Bu bir hatırlatmadır; dileyen,  Efendisine doğru yol tutar.",Edip Yüksel
5495,73,20,"Efendin,  senin ve yoldaşlarından bir grubun,  gecenin üçte ikisinden az,  yarısında ve üçte birinde kalktığını bilir. Gecenin ve gündüzün miktarını ALLAH belirler. O,  sizin bunu yapamayacağınızı bildiği için sizi affetmiştir. Öyleyse Kuran'dan kolayınıza geldiği kadar okuyun. Aranızda hastalar,  yeryüzünde ALLAH'ın lütfundan rızık arayanlar ve ALLAH yolunda savaşanlar olduğunu bilmektedir. Ondan kolayınıza geldiği kadar okuyun. Salatı gözetin,  zekatı verin ve güzel davranmak yoluyla ALLAH'a bir borç sunun. Kendiniz için yaptığınız her iyiliği,  ALLAH katında daha iyi ve daha büyük bir ödül olarak bulacaksınız. ALLAH'tan bağışlanma dileyin; ALLAH Bağışlayandır,  Rahimdir.",Edip Yüksel
5496,74,1,"Ey gizlenen, [1]",Edip Yüksel
5497,74,2,Kalk ve uyar.,Edip Yüksel
5498,74,3,Efendini yücelt.,Edip Yüksel
5499,74,4,Örtülerini temizle.[1],Edip Yüksel
5500,74,5,Kötülükten uzaklaş.,Edip Yüksel
5501,74,6,İhtiraslı olma.,Edip Yüksel
5502,74,7,Efendin için sabret.,Edip Yüksel
5503,74,8,"Duyuru yapıldığı zaman,",Edip Yüksel
5504,74,9,"İşte,  zorlu gün o gündür.",Edip Yüksel
5505,74,10,İnkarcılar için kolay değil.,Edip Yüksel
5506,74,11,Bir birey olarak yarattığım kişiyi bana bırak.,Edip Yüksel
5507,74,12,"Ona hem zenginlik verdim,",Edip Yüksel
5508,74,13,Hem de gözü önünde çocuklar...,Edip Yüksel
5509,74,14,Ona nimetler yağdırdım.,Edip Yüksel
5510,74,15,"Buna rağmen,  daha fazlasını istiyor.",Edip Yüksel
5511,74,16,"Asla,  çünkü o,  ayetlerimize karşı bir inatçı kesildi.",Edip Yüksel
5512,74,17,Onu sarp bir yokuşa sardıracağım.,Edip Yüksel
5513,74,18,Nitekim o düşündü; ölçtü biçti.,Edip Yüksel
5514,74,19,"Kahrolası,  ne biçim ölçüp biçti.",Edip Yüksel
5515,74,20,"Kahrolası,  gene ne biçim ölçüp biçti.",Edip Yüksel
5516,74,21,Baktı.,Edip Yüksel
5517,74,22,"Sonra surat astı,  kaşlarını çattı.",Edip Yüksel
5518,74,23,Ve arkasını döndü; büyüklük tasladı:,Edip Yüksel
5519,74,24,"""Bu"" dedi,  ""etkileyici bir büyüden başka bir şey değil.""",Edip Yüksel
5520,74,25,"""Bu sadece bir insan sözüdür.""",Edip Yüksel
5521,74,26,Onu Sakar'a atacağım.,Edip Yüksel
5522,74,27,Sakar nedir bilir misin?,Edip Yüksel
5523,74,28,"Ne artar,  ne eksilir (tam ve mükemmel), [1]",Edip Yüksel
5524,74,29,Halklar için (evrensel) bir göstergedir/ekrandır.[1],Edip Yüksel
5525,74,30,Üzerinde ondokuz vardır.[1],Edip Yüksel
